##fld=1
##scl=0
##exc=0
##exg=0
##tab=3
##nzmax=400
##ln=0
##time=25.0000155921669780 dtp=0.0000750000000000 dtpp=0.0000750000000000
  0.0852006047483008   0.0000000000000000   0.0000000000000000  -0.0000000000000000   0.0000000000000000   0.0000000000000000  -0.0000000000000002   0.0000002174568796   0.0000002174568796  -0.0000000009861987   0.0000000000000000   0.0000000000000000   0.0000000000000000   4.8979115236184088   0.0000006705651454   0.0000006705651454  -0.0000000030411098   0.0000000000000000   0.0000000000000000   0.0000000000000000  -0.0077014428521952   0.0000000000000000   0.0000000000000000  -0.0000000000000002 374475271.5918107628822327   0.0000000000000000   0.0000000000000000   0.0000000044388442 11464166212.4841480255126953
  0.0855447719454665   0.0000000000000000   0.0000000000000000   0.0006562998912367   0.0000000000000000   0.0000000000000000  -0.0002278575939653  -0.0000014349684289  -0.0000014349684289   0.0000000065158385   0.0000000000000000   0.0000000000000000   0.0000000000000000   4.8914385400059874   0.0002407919033765   0.0002407919033765  -0.0000010933791222   0.0000000000000000   0.0000000000000000   0.0000000000000000  -0.0075928551516686   0.0000000000000000   0.0000000000000000   0.0003907345851264 370681258.0868447422981262   0.0000000000000000   0.0000000000000000 -12071606299.0239963531494141 11292881912.1676464080810547
  0.0866886704011294   0.0000000000000000   0.0000000000000000   0.0013104042709611   0.0000000000000000   0.0000000000000000  -0.0004530367149484   0.0000544002663827   0.0000544002663827  -0.0000002479119542   0.0000000000000000   0.0000000000000000   0.0000000000000000   4.8720875696496870   0.0011589684252194   0.0011589684252194  -0.0000052811999307   0.0000000000000000   0.0000000000000000   0.0000000000000000  -0.0075688105276951   0.0000000000000000   0.0000000000000000   0.0040634992484939 348927165.0741876959800720   0.0000000000000000   0.0000000000000000 -24449266784.8172073364257812 10417688645.6044292449951172
  0.0891262631037897   0.0000000000000000   0.0000000000000000   0.0019598640221047   0.0000000000000000   0.0000000000000000  -0.0006726933098555   0.0001356319455313   0.0001356319455313  -0.0000006218327547   0.0000000000000000   0.0000000000000000   0.0000000000000000   4.8400478348516636   0.0032625379288521   0.0032625379288521  -0.0000149547384232   0.0000000000000000   0.0000000000000000   0.0000000000000000  -0.0078103007987996   0.0000000000000000   0.0000000000000000   0.0076425092136570 304136356.2048624753952026   0.0000000000000000   0.0000000000000000 -31507329084.7586174011230469 8900908516.6861782073974609
  0.0934376448965856   0.0000000000000000   0.0000000000000000   0.0026019970672618   0.0000000000000000   0.0000000000000000  -0.0008835828044992   0.0001699843877658   0.0001699843877658  -0.0000007859947062   0.0000000000000000   0.0000000000000000   0.0000000000000000   4.7959708086736192   0.0068224166477539   0.0068224166477539  -0.0000315382867106   0.0000000000000000   0.0000000000000000   0.0000000000000000  -0.0079587062470427   0.0000000000000000   0.0000000000000000   0.0114100304869561 238865130.0926047265529633   0.0000000000000000   0.0000000000000000 -33094587075.5104713439941406 6920228407.3272485733032227
  0.0996892569335384   0.0000000000000000   0.0000000000000000   0.0032337365327790   0.0000000000000000   0.0000000000000000  -0.0010829259521286   0.0000987393017617   0.0000987393017617  -0.0000004616447969   0.0000000000000000   0.0000000000000000   0.0000000000000000   4.7418853762452473   0.0114182883191220   0.0114182883191220  -0.0000533770512497   0.0000000000000000   0.0000000000000000   0.0000000000000000  -0.0075614256212046   0.0000000000000000   0.0000000000000000   0.0154081164119342 169275523.3238996863365173   0.0000000000000000   0.0000000000000000 -26458156206.8422508239746094 4923756761.2362489700317383
  0.1073814819960550   0.0000000000000000   0.0000000000000000   0.0038521691914233   0.0000000000000000   0.0000000000000000  -0.0012675570462182  -0.0001897836960588  -0.0001897836960588   0.0000008995966540   0.0000000000000000   0.0000000000000000   0.0000000000000000   4.6813784926515627   0.0161952300610921   0.0161952300610921  -0.0000767891208886   0.0000000000000000   0.0000000000000000   0.0000000000000000  -0.0067004653756678   0.0000000000000000   0.0000000000000000   0.0197127851471879 110997227.1781660020351410   0.0000000000000000   0.0000000000000000 -16586506488.9779644012451172 3283428772.7314000129699707
  0.1158413959825619   0.0000000000000000   0.0000000000000000   0.0044549627099712   0.0000000000000000   0.0000000000000000  -0.0014358782416284  -0.0005242757727412  -0.0005242757727412   0.0000025255219362   0.0000000000000000   0.0000000000000000   0.0000000000000000   4.6184111664126712   0.0205067998776501   0.0205067998776501  -0.0000988623339263   0.0000000000000000   0.0000000000000000   0.0000000000000000  -0.0057589599541257   0.0000000000000000   0.0000000000000000   0.0243464022219946 69460500.2045643776655197   0.0000000000000000   0.0000000000000000 -9609697043.7741603851318359 2110058171.1412858963012695
  0.1245047166282475   0.0000000000000000   0.0000000000000000   0.0050401587474484   0.0000000000000000   0.0000000000000000  -0.0015865776483196  -0.0006461056997694  -0.0006461056997694   0.0000031691014295   0.0000000000000000   0.0000000000000000   0.0000000000000000   4.5560562387426797   0.0241578164209053   0.0241578164209053  -0.0001186072556566   0.0000000000000000   0.0000000000000000   0.0000000000000000  -0.0049795453373968   0.0000000000000000   0.0000000000000000   0.0292669755725909 42548432.8184942081570625   0.0000000000000000   0.0000000000000000 -5310364275.5107250213623047 1336598890.0236711502075195
  0.1329830685646925   0.0000000000000000   0.0000000000000000   0.0056063453114918   0.0000000000000000   0.0000000000000000  -0.0017189553883311  -0.0005511453706469  -0.0005511453706469   0.0000027577129347   0.0000000000000000   0.0000000000000000   0.0000000000000000   4.4961252602138515   0.0272182207663290   0.0272182207663290  -0.0001363018486247   0.0000000000000000   0.0000000000000000   0.0000000000000000  -0.0043930006356083   0.0000000000000000   0.0000000000000000   0.0343890886251237 26059583.1351505108177662   0.0000000000000000   0.0000000000000000 -2874844907.8384113311767578 849864736.8819040060043335
  0.1410508392633820   0.0000000000000000   0.0000000000000000   0.0061525948288264   0.0000000000000000   0.0000000000000000  -0.0018328126210670  -0.0003556406216190  -0.0003556406216190   0.0000018188628091   0.0000000000000000   0.0000000000000000   0.0000000000000000   4.4394210049388869   0.0298161000326337   0.0298161000326337  -0.0001525706977838   0.0000000000000000   0.0000000000000000   0.0000000000000000  -0.0039457996280293   0.0000000000000000   0.0000000000000000   0.0396126327692707 16207559.5874505694955587   0.0000000000000000   0.0000000000000000 -1559353417.1324608325958252 549360195.4063935279846191
