##time=0.0368715693878374 dtp=0.0000735959723617 dtpp=0.0000734490741061
  0.9921462216741662   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.0000000000000395   0.0000000000000395  -0.0000000000000002   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.7468756021797595   0.0000000026637301   0.0000000026637301  -0.0000000000120804   0.0000000000000000   0.0000000000000000   0.0000000000000000 -40.5654351543477105   0.0000000000000000   0.0000000000000000   0.0000000000000000  94.3334773038058927   0.0000000000000000   0.0000000000000000  -0.0000000000000001 254.8066956136006809   0.0000000000000000   0.0000000000000000
  0.9921462262874815   0.0000000000000000   0.0000000000000000   0.0000192557287380   0.0000000000000000   0.0000000000000000   0.0016907263692204  -0.0000000012405496  -0.0000000012405496   0.0000000000056330   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.7468754266455564   0.0000000183767074   0.0000000183767074  -0.0000000000834439   0.0000000000000000   0.0000000000000000   0.0000000000000000 -40.5654352537317635   0.0000000000000000   0.0000000000000000   0.0020744776050474  94.3915673749942528   0.0000000000000000   0.0000000000000000  -0.0000030134997499 254.9636584447405312   0.0000000000000000   0.0000000000000000
  0.9921462401589285   0.0000000000000000   0.0000000000000000   0.0000384641766409   0.0000000000000000   0.0000000000000000   0.0033778873936726  -0.0000000049628521  -0.0000000049628521   0.0000000000226185   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.7468748992196225   0.0000000575054356   0.0000000575054356  -0.0000000002620842   0.0000000000000000   0.0000000000000000   0.0000000000000000 -40.5654354710660954   0.0000000000000000   0.0000000000000000   0.0041444586585868  94.5658284307858850   0.0000000000000000   0.0000000000000000  -0.0000059285960764 255.4343928100442440   0.0000000000000000   0.0000000000000000
  0.9921462633551165   0.0000000000000000   0.0000000000000000   0.0000575787083415   0.0000000000000000   0.0000000000000000   0.0050573654503160  -0.0000000111913345  -0.0000000111913345   0.0000000000513194   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.7468740172981093   0.0000001292431562   0.0000001292431562  -0.0000000005926626   0.0000000000000000   0.0000000000000000   0.0000000000000000 -40.5654358349138775   0.0000000000000000   0.0000000000000000   0.0062048827650068  94.8562492718777577   0.0000000000000000   0.0000000000000000  -0.0000090348530540 256.2188721221933747   0.0000000000000000   0.0000000000000000
  0.9921462959905344   0.0000000000000000   0.0000000000000000   0.0000765537866339   0.0000000000000000   0.0000000000000000   0.0067246233167582  -0.0000000199787294  -0.0000000199787294   0.0000000000924037   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.7468727765106139   0.0000002275332555   0.0000002275332555  -0.0000000010523646   0.0000000000000000   0.0000000000000000   0.0000000000000000 -40.5654363436570264   0.0000000000000000   0.0000000000000000   0.0082503050275404  95.2628043416462873   0.0000000000000000   0.0000000000000000  -0.0000121884584454 257.3170347992817710   0.0000000000000000   0.0000000000000000
  0.9921463382279595   0.0000000000000000   0.0000000000000000   0.0000953455912206   0.0000000000000000   0.0000000000000000   0.0083758532442034  -0.0000000313502588  -0.0000000313502588   0.0000000001465964   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.7468711707723888   0.0000003562262936   0.0000003562262936  -0.0000000016657439   0.0000000000000000   0.0000000000000000   0.0000000000000000 -40.5654370017911461   0.0000000000000000   0.0000000000000000   0.0102760453531383  95.7854599032501568   0.0000000000000000   0.0000000000000000  -0.0000154472248538 258.7287952702125722   0.0000000000000000   0.0000000000000000
  0.9921463902763479   0.0000000000000000   0.0000000000000000   0.0001139125238805   0.0000000000000000   0.0000000000000000   0.0100072766788322  -0.0000000453611944  -0.0000000453611944   0.0000000002149561   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.7468691922176650   0.0000005151255708   0.0000005151255708  -0.0000000024410600   0.0000000000000000   0.0000000000000000   0.0000000000000000 -40.5654378142121317   0.0000000000000000   0.0000000000000000   0.0122774962318216  96.4241721677059616   0.0000000000000000   0.0000000000000000  -0.0000188405456337 260.4540394143570552   0.0000000000000000   0.0000000000000000
  0.9921464523931607   0.0000000000000000   0.0000000000000000   0.0001322156416420   0.0000000000000000   0.0000000000000000   0.0116153426028794  -0.0000000620801822  -0.0000000620801822   0.0000000002988152   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.7468668311838926   0.0000007048317345   0.0000007048317345  -0.0000000033926202   0.0000000000000000   0.0000000000000000   0.0000000000000000 -40.5654387842545887   0.0000000000000000   0.0000000000000000   0.0142503301018860  97.1788874555173692   0.0000000000000000   0.0000000000000000  -0.0000224004606263 262.4926247113645559   0.0000000000000000   0.0000000000000000
  0.9921465248845391   0.0000000000000000   0.0000000000000000   0.0001502190119882   0.0000000000000000   0.0000000000000000   0.0131968289810358  -0.0000000815896670  -0.0000000815896670   0.0000000003998036   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.7468640761838454   0.0000009259403185   0.0000009259403185  -0.0000000045372699   0.0000000000000000   0.0000000000000000   0.0000000000000000 -40.5654399150424965   0.0000000000000000   0.0000000000000000   0.0161906085957458  98.0495420520781096   0.0000000000000000   0.0000000000000000  -0.0000261591453519 264.8443801528137556   0.0000000000000000   0.0000000000000000
  0.9921466081056975   0.0000000000000000   0.0000000000000000   0.0001678900227571   0.0000000000000000   0.0000000000000000   0.0147488258047815  -0.0000001039841233  -0.0000001039841233   0.0000000005198653   0.0000000000000000   0.0000000000000000   0.0000000000000000   0.7468609138727982   0.0000011797849409   0.0000011797849409  -0.0000000058982981   0.0000000000000000   0.0000000000000000   0.0000000000000000 -40.5654412122757222   0.0000000000000000   0.0000000000000000   0.0180947717760303  99.0360620723214566   0.0000000000000000   0.0000000000000000  -0.0000301500000722 267.5091063395454398   0.0000000000000000   0.0000000000000000
